Column1;ave;file;tipo;inicio;duracion;frecuencia;inicio_s;duracion_s
0;BVNaNa;vs_BVNaNa_2018_11_13-19.19.01.wav;call;22.91388448;0.12813137;175.1984127;22.933;0.13
1;BVNaNa;vs_BVNaNa_2018_11_13-19.19.01.wav;call;23.88754247;0.115560589;174.5059289;23.907;0.125
2;BVNaNa;vs_BVNaNa_2018_11_13-19.19.01.wav;call;24.84631937;0.116;177.3092369;24.865;0.123
3;BVNaNa;vs_BVNaNa_2018_11_13-19.19.01.wav;burst;26.90342016;0.103284258;177.3092369;26.915;0.123
8;BVNaNa;vs_BVNaNa_2018_11_14-09.57.18.wav;call;1.227112118;0.118391846;181.6872428;1.243;0.103
9;BVNaNa;vs_BVNaNa_2018_11_14-09.57.18.wav;call;1.543533409;0.120498301;175.8964143;1.571;0.088
10;BVNaNa;vs_BVNaNa_2018_11_14-09.57.18.wav;call;3.643148358;0.151574179;178.0241935;3.697;0.119
11;BVNaNa;vs_BVNaNa_2018_11_14-10.51.06.wav;burst;1.637531144;0.121472254;184.7280335;1.659;0.127
12;BVNaNa;vs_BVNaNa_2018_11_14-11.07.55.wav;call;1.001879955;0.123035108;178.0241935;1.026;0.124
13;BVNaNa;vs_BVNaNa_2018_11_14-11.24.43.wav;call;1.004688562;0.11209513;179.4715447;1.034;0.108
14;BVNaNa;vs_BVNaNa_2018_11_14-11.24.43.wav;call;1.327474519;0.115492639;173.1372549;1.361;0.081
15;BVNaNa;vs_BVNaNa_2018_11_14-11.24.43.wav;call;1.930781427;0.114337486;175.8964143;1.949;0.11
16;BVNaNa;vs_BVNaNa_2018_11_17-10.25.13.wav;burst;0.999433749;0.135107588;171.124031;1.027;0.13
17;BVNaNa;vs_BVNaNa_2018_11_17-10.25.13.wav;burst;1.516285391;0.124643262;169.8076923;1.538;0.128
18;BVNaNa;vs_BVNaNa_2018_11_17-10.26.47.wav;call;1.820226501;0.116987542;181.6872428;1.845;0.12
19;BVNaNa;vs_BVNaNa_2018_11_17-10.26.47.wav;burst;9.788765572;0.121155153;183.9583333;9.809;0.135
20;BVNaNa;vs_BVNaNa_2018_11_13-17.55.51.wav;call;17.36505096;0.147451869;140.6050955;17.416;0.118
21;BVNaNa;vs_BVNaNa_2018_11_13-18.02.37.wav;call;0.626772367;0.132434881;175.8964143;0.669;0.105
22;BVNaNa;vs_BVNaNa_2018_11_13-18.02.37.wav;call;17.34169875;0.119365798;179.4715447;17.36;0.121
23;BVNaNa;vs_BVNaNa_2018_11_13-18.02.37.wav;call;19.88330691;0.107270668;178.0241935;19.898;0.112
24;BVNaNa;vs_BVNaNa_2018_11_13-18.11.54.wav;call;17.78903737;0.117168743;178.7449393;17.820;0.11
25;BVNaNa;vs_BVNaNa_2018_11_13-18.15.11.wav;call;17.74679502;0.129;183.9583333;17.773;0.107
27;BVNaNa;vs_BVNaNa_2018_11_13-18.39.49.wav;call;18.37340883;0.117168743;169.8076923;18.385;0.122
28;BVNaNa;vs_BVNaNa_2018_11_13-18.39.49.wav;call;19.80711212;0.13;173.1372549;19.831;0.108
29;BVNaNa;vs_BVNaNa_2018_11_13-19.30.17.wav;call;17.62201586;0.12394111;176.6;17.649;0.126
30;BVNaNa;vs_BVNaNa_2018_11_13-19.38.16.wav;call;17.69522084;0.116647792;182.4380165;17.714;0.123
31;BVNaNa;vs_BVNaNa_2018_11_13-19.40.12.wav;call;17.49574179;0.109694224;183.1950207;17.518;0.116
32;BVNaNa;vs_BVNaNa_2018_11_14-08.37.23.wav;call;1.286568516;0.13186863;176.6;1.314;0.113
33;BVNaNa;vs_BVNaNa_2018_11_14-08.37.23.wav;call;1.624892412;0.136217441;174.5059289;1.641;0.124
34;BVNaNa;vs_BVNaNa_2018_11_14-08.37.23.wav;call;3.055764439;0.119229898;180.2040816;3.076;0.125
35;BVNaNa;vs_BVNaNa_2018_11_14-09.07.15.wav;call;1.28;0.114405436;175.8964143;1.295;0.126
36;BVNaNa;vs_BVNaNa_2018_11_14-09.07.15.wav;call;1.656217441;0.126092865;173.8188976;1.673;0.126
37;BVNaNa;vs_BVNaNa_2018_11_14-09.07.15.wav;call;2.748561721;0.11619479;173.1372549;2.787;0.092
38;BVNaNa;vs_BVNaNa_2018_11_14-09.07.15.wav;call;7.74781427;0.109;176.6;7.764;0.121
39;BVNaNa;vs_BVNaNa_2018_11_14-09.25.33.wav;call;1.124326161;0.133046433;174.5059289;1.152;0.105
40;BVNaNa;vs_BVNaNa_2018_11_14-09.25.33.wav;call;2.070079275;0.145889015;176.6;2.122;0.113
41;BVNaNa;vs_BVNaNa_2018_11_14-09.25.33.wav;call;2.797893545;0.114201586;176.6;2.812;0.116
42;BVNaNa;vs_BVNaNa_2018_11_14-09.25.33.wav;call;4.627678369;0.122491506;175.1984127;4.634;0.141
43;BVNaNa;vs_BVNaNa_2018_11_14-09.25.53.wav;call;1.806047565;0.125526614;177.3092369;1.840;0.116
44;BVNaNa;vs_BVNaNa_2018_11_17-10.27.15.wav;call;1.409694224;0.106206116;180.2040816;1.433;0.084
46;BVNaNa;vs_BVNaNa_2018_11_17-10.27.15.wav;call;2.110509626;0.11;177.3092369;2.127;0.086
47;BVNaNa;vs_BVNaNa_2018_11_17-10.27.15.wav;call;7.503601359;0.10781427;178.7449393;7.52;0.11
48;BVNaNa;vs_BVNaNa_2018_11_17-10.51.43.wav;call;1.840928652;0.112933182;179.4715447;1.858;0.124
49;BVNaNa;vs_BVNaNa_2018_11_17-10.51.43.wav;call;12.02450736;0.132842582;175.1984127;12.059;0.099
50;BVNaNa;vs_BVNaNa_2018_11_17-10.51.43.wav;call;12.47830125;0.125911665;173.8188976;12.492;0.134
51;BVNaNa;vs_BVNaNa_2018_11_17-10.55.23.wav;call;2.225571914;0.117870895;180.2040816;2.247;0.114
52;BVNaNa;vs_BVNaNa_2018_11_17-10.55.23.wav;call;6.250939977;0.118754247;180.2040816;6.271;0.11
53;BVNaNa;vs_BVNaNa_2018_11_17-12.45.08.wav;call;1.592797282;0.131732729;181.6872428;1.638;0.064
54;BVNaNa;vs_BVNaNa_2018_11_17-12.55.53.wav;call;1.489195923;0.102287656;178.7449393;1.506;0.108
55;BVNaNa;vs_BVNaNa_2018_11_17-13.55.49.wav;call;1.315719139;0.110328426;167.8707224;1.335;0.116
56;BVNaNa;vs_BVNaNa_2018_11_21-09.58.15.wav;call;1.804371461;0.126817667;174.5059289;1.825;0.126
57;BVNaNa;vs_BVNaNa_2018_11_21-09.58.15.wav;call;5.506342016;0.130600227;175.8964143;5.532;0.126
58;BVNaNa;vs_BVNaNa_2018_11_21-09.58.15.wav;call;5.934518686;0.110373726;172.4609375;5.950;0.121
59;BVNaNa;vs_BVNaNa_2018_11_21-09.58.15.wav;burst;6.464348811;0.10403171;175.1984127;6.482;0.118
60;BVNaNa;vs_BVNaNa_2018_11_21-09.59.11.wav;call;1.943420159;0.154133635;179.4715447;1.99;0.123
61;BVNaNa;vs_BVNaNa_2018_11_21-09.59.11.wav;call;4.598822197;0.117757644;178.7449393;4.62;0.131
62;BVNaNa;vs_BVNaNa_2018_11_21-09.59.11.wav;burst;7.230781427;0.109694224;183.9583333;7.252;0.125
63;BVNaNa;vs_BVNaNa_2018_11_22-10.31.44.wav;call;1.141608154;0.13619479;176.6;1.174;0.135
65;BVNaNa;vs_BVNaNa_2018_11_22-10.31.44.wav;call;9.441744054;0.125753114;175.8964143;9.465;0.126
66;BVNaNa;vs_BVNaNa_2018_11_22-10.31.44.wav;call;10.01712344;0.111075878;173.1372549;10.035;0.12
67;BVNaNa;vs_BVNaNa_2018_11_22-10.31.44.wav;call;12.07216308;0.142;174.5059289;12.089;0.121
68;BVNaNa;vs_BVNaNa_2018_11_22-10.31.44.wav;call;12.41712344;0.15180068;174.5059289;12.432;0.143
69;BVNaNa;vs_BVNaNa_2018_11_22-10.31.44.wav;call;12.78824462;0.135107588;171.124031;12.799;0.126
70;BVNaNa;vs_BVNaNa_2018_11_22-10.32.05.wav;call;1.642332956;0.127497169;177.3092369;1.658;0.131
71;BVNaNa;vs_BVNaNa_2018_11_22-10.32.05.wav;call;2.035;0.125;171.7898833;2.058;0.122
72;BVNaNa;vs_BVNaNa_2018_11_22-10.32.05.wav;call;2.391687429;0.134949037;174.5059289;2.415;0.139
73;BVNaNa;vs_BVNaNa_2018_11_22-10.32.05.wav;call;2.827655719;0.097531144;165.3558052;2.847;0.121
74;BVNaNa;vs_BVNaNa_2018_11_22-10.32.05.wav;call;3.290781427;0.106228766;171.7898833;3.302;0.121
75;BVNaNa;vs_BVNaNa_2018_11_22-10.32.05.wav;call;3.889558324;0.112457531;169.1570881;3.894;0.137
76;BVNaNa;vs_BVNaNa_2018_11_14-08.26.50.wav;call;3.478958097;0.110668177;183.1950207;3.492;0.119
77;BVRoRo;vs_BVRoRo_2019_01_20-19.35.56.wav;burst;3.325345413;0.19603624;173.1372549;3.339;0.201
80;BVRoRo;vs_BVRoRo_2019_01_20-19.42.10.wav;burst;1.786772367;0.213907135;171.124031;1.8;0.215
82;BVRoRo;vs_BVRoRo_2019_01_21-07.40.36.wav;burst;1.360385051;0.216964892;168.5114504;1.375;0.204
85;BVRoRo;vs_BVRoRo_2019_01_22-10.03.33.wav;burst;1.254813137;0.201177803;171.124031;1.266;0.2
86;BVRoRo;vs_BVRoRo_2019_01_22-10.03.33.wav;burst;1.998255946;0.145186863;161.7216117;2.004;0.154
88;BVRoRo;vs_BVRoRo_2019_01_22-10.55.09.wav;burst;1.315402039;0.210305776;170.4633205;1.326;0.212
90;BVRoRo;vs_BVRoRo_2019_01_22-11.43.03.wav;burst;1.966885617;0.122197055;177.3092369;1.975;0.146
91;BVRoRo;vs_BVRoRo_2019_01_24-11.45.49.wav;burst;2.350147225;0.194926387;165.9774436;2.357;0.208
